,0,1,2,3,4,5,label
24,241.13034258138023,-36.14464417487811,39.158230245517785,-74.77292527654049,171.20558607981164,15.647948582686565,1
25,-279.44058182291883,45.90447827662143,-78.39449693354301,-139.00776880595967,-43.37143825301321,-73.75371921351751,1
26,557.2207073458177,-117.5512948160973,-82.22244034421121,-128.25183002062582,140.58906388232785,-33.93100922243598,1
27,-379.24955549566727,-285.71007051776127,-74.85251647594413,-107.57605105620124,61.255919833057284,168.9200281932626,1
28,-221.62847089564275,-251.2193429359026,-4.043578510881533,260.26185340152085,69.3242389118941,-62.76231179232831,1
29,-10.686658826795103,198.99340761556692,-14.946624805349378,-54.11704311827458,-59.53004003788213,12.07027250860799,1
30,131.74402336980307,99.52243070307806,-7.976824176005528,-105.17417441152969,244.05834629721,136.85797237472934,1
31,-358.15050446071086,-15.29664881458242,-74.78926906585272,-47.91244349675589,-144.1222007095591,-36.84720013226254,1
32,-108.33635309663624,234.1078393468719,406.3911838592508,97.89427582055215,5.7785229303355425,-54.670713103491195,1
33,-570.1107882820689,95.61545816394069,75.99838865031928,-82.83442293711202,60.925685468928,-43.66585091189723,1
34,205.57013425443475,24.435557144760345,33.42858572508871,52.169485801592224,-71.85169705063464,79.64403497444518,1
35,-66.26080233028584,-170.77212171748064,-83.30332561151592,-58.127168755045226,60.95151863973757,-62.61529421568434,1
36,-535.5476846789536,17.71950653274994,-49.42189717396407,-116.07046922493161,132.975278790102,-7.9100430278935265,1
37,-49.15738647891856,134.03669322981867,130.31402132785317,208.2578014437323,59.41139831744565,-9.293926259396118,1
38,90.55623865463794,69.95032952507519,129.75970109310362,-5.400216641422948,-79.41938895919616,185.97552117583638,1
39,23.239258096796707,50.46945860764422,13.49336309392643,49.55051920175504,-35.190903261256274,100.56332674099521,1
40,-144.30749635471608,-65.29159576940567,-86.83689659899477,25.864964849652814,22.7907204343461,-58.017279915319875,1
41,-30.66049246496738,-64.24663744714904,35.63587592163898,-158.0569284731639,7.146717926186394,94.98294534730378,1
42,188.44328785683112,-23.14000515871322,49.3192704428565,157.79650889455263,65.5307048045985,48.66180560605028,1
43,-489.81731340000647,-38.280839205988414,23.30030675123736,-139.36401509148823,-65.5118351845261,18.32163111084262,1
44,14.529583330746169,-281.695925206097,10.533363718744647,-25.83304707563183,148.41238751540268,89.30983409089242,1
45,428.90792248393,10.385310024204946,79.74277094882491,26.935494197565664,38.44894409999514,2.7605105390093065,1
46,169.64502022073614,-143.11952249162493,-208.74033289203183,-170.01605100795715,11.345595905209967,-196.46635112756178,1
47,-160.12570374860965,271.1336432697785,-54.02607394620829,-110.23053911832979,-69.68350993323756,19.69075431639652,1
48,328.2306227890983,-94.86535353432642,-41.100718397883966,-36.2570467701403,16.976361788651932,43.63164672101469,1
49,52.23786988957129,-204.0539268528489,69.8640879805241,-110.23956157660322,-1.4551823626390494,-90.35040970063626,1
50,293.7099111140222,136.02017919739794,22.240923817617052,-33.2389749003515,-26.28329398904027,-37.21038706606846,1
51,316.46106393035734,354.6050582142435,-65.92317901221853,44.26461993810876,-114.98042001192503,-96.35720291145198,1
52,-194.05525754352416,128.6708503657674,-19.989094403232958,-123.35500254724845,142.68531896722962,-198.3702865334397,1
53,-96.65624492770273,279.8241461030965,52.593131702070494,24.812547424805263,325.9264730504894,92.30789494629873,1
54,-113.84557951927735,79.21763205298991,17.007639280985412,-20.808252823324693,145.39909965694335,102.43585057479211,1
55,31.573518992446047,-346.9844773537546,35.23206447469373,-63.38170824710612,21.01373253349725,36.7889719118676,1
56,93.66580902393679,-60.165077682634305,95.0585911669719,138.63618043456725,18.77717981537526,21.33931276326369,1
57,-219.84025104205716,27.141808335283475,37.272538922565005,-74.14034522443605,128.955706154927,38.538325486705816,1
58,114.35133364468739,90.80121035564952,202.7790288033919,103.56597860754277,-35.45380040546528,78.76702077562518,1
59,-154.19130386477403,-142.32320890949532,193.05176735948473,18.004327464456082,-101.43856545655719,-103.70725398392534,1
60,-215.52592381936716,245.07902988888972,-172.01596872122096,128.531107492326,9.53950346089677,80.08447522584197,1
61,-278.4538839422379,135.58480990464,88.7801596276152,134.93730137034308,-148.9112218687117,-35.38086654199121,1
62,-40.302114761608806,1.8577396538138375,47.86488943630514,27.618656791730793,59.1426389208002,4.82376007069189,1
63,78.32118845375751,39.03178724842668,29.50639236989904,12.100241351171945,-20.498835127544048,-16.818516089904037,1
64,243.69576677376463,31.50649455906461,75.98944792307175,9.843657822759008,46.22011028959736,45.44644690151794,1
65,-207.44458511398966,-84.92600022953599,-0.3836868809376859,-10.104218870000556,26.690922000340475,-28.56195620383028,1
66,-35.80995279480335,9.187901032012592,-17.50810274959941,38.56407582611667,-41.717034403382996,59.146327683353,1
67,92.26984474767984,31.11221491873599,101.65275489779754,149.10215053900177,-152.60782093413496,107.35948929985786,1
68,-237.64390849098606,36.571034645917194,177.22509679130292,12.510344956733956,-78.29977095709343,-61.760091116890926,1
69,-178.26021978441847,-93.09515146124652,17.19601680814235,74.74774287624506,-77.95596954266865,19.12668581339093,1
70,104.36280227869248,111.03013722690736,287.92910880565336,66.33333838298437,95.76221197247335,-54.4363459775096,1
71,-197.71145845978316,54.32413733985993,200.25756208615115,50.91065165799015,-103.14440555040723,67.75943755117689,1
72,170.36475373760553,-94.87681866628901,68.27815204389637,71.69062054761093,-40.64968121480039,48.084857613305836,1
73,79.47317653093971,53.776214394696154,189.01804491594993,141.0323023848189,18.98245046733424,9.558422033465993,1
74,-55.75817627376501,129.25211063658773,35.44683432858498,85.518643910121,13.447511052378074,12.648102320203083,1
75,484.39183233898837,-53.3680197889992,59.963531604790035,-111.51575249168287,65.45261699498508,58.47363188414266,1
76,-205.0236735098365,267.3196919723096,-46.94797742530762,-45.41488167087099,-1.504506482969645,37.160324950620435,1
77,-21.90094580310131,101.366980395714,366.7252677111067,-53.54972237276351,58.86021221665096,-123.17921926022015,1
78,181.0490616091273,-61.114380909297886,210.72034297278952,-22.062920550086062,-11.081068377059689,81.62754374144352,1
79,258.62747596175285,165.5917333503961,101.88409671374005,157.27552490811874,165.3024531267588,263.9222328637062,1
80,14.812232696239615,-156.41777475243683,27.458265768353257,-174.3082649268483,-31.444682476548905,19.390173189349298,1
81,-61.57976778103135,114.37532016131443,89.64779879540076,-76.43928362451209,-72.15255614795069,131.30326497076211,1
82,275.492312897367,82.93242097067045,-173.8730525533154,-60.761637328620495,-30.282200216097806,112.14800125401193,1
83,93.64640637720696,301.1720368877302,132.23036779814998,-59.751675860005285,11.151177581802537,-54.52807384653136,1
84,-278.10637223205333,-15.39629792532908,26.675253384312057,-47.09198359856852,-21.780176538074414,76.35115298693385,1
85,-586.4803438452411,-21.99701554241691,-8.12652795243256,54.58947718742535,-13.262197968412769,-15.943693234981911,1
86,-152.20504733394907,210.40508962981954,210.7021977570424,-27.055010437875698,-112.28992272006089,-106.95470528440028,1
87,-289.6140495416235,28.370854948711,-33.415710811589875,210.18285171037988,-37.89803634039057,41.80480802611762,1
88,83.87339649986849,328.4049141217643,-126.6712279935734,-55.147256560582136,-37.81296980868162,148.72981280574552,1
89,-125.35367940399743,256.209097592569,-72.12664895466696,-25.769373441781486,40.35340182351848,-58.33654018040812,1
90,154.94818608820674,256.19390715849335,9.697952761184311,314.0155736299606,56.53482532641865,-162.1091244123822,1
91,105.70301439987193,35.38651193848383,9.276179098643569,83.40323655657762,127.10294060336952,-83.39591205025671,1
92,-107.04357539555149,-179.44479898456407,13.3229501167243,74.05199266023371,-64.49586263386306,80.61436087978866,1
93,-36.62925023170736,-52.88472004512722,0.07883499085104294,136.00245459626888,-134.6671455295912,-2.7558356214712703,1
94,78.80476921646108,-283.26381204169047,296.48418462868375,151.6271606584291,-129.49749611015457,-122.37286414406466,1
95,326.0782922757628,34.60846465590915,-43.521223835287486,87.44059886770142,48.84058958590849,10.81298155949065,1
96,316.6344746367551,-30.331994300838563,97.77990408941147,121.51897579893092,3.9032234069246208,-5.830573077703547,1
97,117.3915983511325,117.75347367319996,150.94415222793484,-199.59709286584146,108.47948818091577,-55.6619841886802,1
98,4.0237006124935375,-288.05594579154035,45.65886175283163,112.81327112988727,23.415658737961007,-15.36682710727544,1
99,-216.53211199646879,274.3504911201806,-42.31317044148108,-15.156330368609357,46.09424214284115,5.851486584013174,1
100,-9.39007545848873,-250.07916754608817,141.7481539798689,41.00586019263473,82.2332355260255,183.34048702535017,1
101,140.3545221267154,-180.6515450686412,6.176909590544012,-27.753776096922955,144.5306291824039,204.82195843339048,1
102,-188.93839807865956,39.782355379662036,135.0234538617303,-6.807513930857307,153.97054101200135,-53.12688992172583,1
103,69.30642587184575,-145.19835072740776,-69.76598575625817,24.170210122160615,-133.03369390850497,0.0845237153625638,1
104,-306.0378018401686,3.6361123962046786,-68.49614190203368,163.3557574974195,5.2684332946741765,-67.9818507906905,1
105,-354.7379165357625,87.69106926187156,-84.4331297448936,129.07986913622364,131.8792741849975,-42.57433677879961,1
106,-102.30311421545169,-125.57678591479048,-175.47408199233,91.02609023806419,38.35367535456289,-3.7321265070015,1
107,-6.8348368737537974,-6.1796720499968805,39.14290709410828,104.44824379702727,8.000020810888193,20.22980862877776,1
108,117.40955247356774,155.47137854846625,-24.80258073725798,58.40216375290836,-104.36687531359756,-33.31085954433651,1
109,53.054448997978284,65.40304123717267,74.7329953101703,18.654249497462878,-34.57981935345259,26.41857312691253,1
110,281.50500093912643,13.486505457263572,194.01113597812002,98.74387615039392,8.73312554384683,54.11764389295566,1
111,-425.1795531259428,71.02006513924356,72.41962385851923,134.74346530000687,6.422873942203298,40.043532460631155,1
112,282.48117100652865,-169.50955111694051,242.65856247273132,-172.64629906186153,-145.1245518362691,45.87627066295829,1
113,-324.65128818913627,97.4704766712138,280.3667476453581,103.49338762117482,39.772361449455104,36.797531357621885,1
114,-298.93419014560044,-364.49173335405607,62.05159789664991,-68.3811050678683,167.76573812954913,-49.30249116662792,1
115,150.24895388314584,113.99144445152506,-16.453378099901254,-42.76410274053375,-105.77548379480213,-46.13430903777861,1
116,257.2859833607732,35.04277372310813,148.29409742295275,160.82574195367962,-16.16575167563925,18.969525044535114,1
117,-56.57097700708492,98.90700360398198,-75.86014187976129,-22.650658153472243,1.2834153688302876,43.453468730793496,1
118,-15.850935515687896,89.244996029341,57.580780519649196,177.49249177469687,2.900695856086619,-79.05770012772203,1
119,211.40779545311844,-20.45700397544048,-64.42357308719689,77.28844876792071,-60.941941181425946,17.407618523508166,1
120,110.5228923140327,51.24521367131576,25.15372897461322,-5.587882991395975,-152.14728550517228,25.54047921093306,1
121,-244.72257788425364,-201.1096509246778,-128.67051267111506,128.31107347317152,56.218371842976254,84.82100995016111,1
122,-67.78665734306037,231.03739840763652,3.625022602508418,54.311011713486664,-19.27199971616289,-4.230263829976229,1
123,-67.41346854335197,162.09041735751615,7.040580402065904,-105.42223184128382,-173.30276060625692,76.78891907223502,1
124,-195.2244502458831,-78.13910922399165,35.414127293702215,105.52694444593939,-41.86902880023068,-49.65032464920693,1
125,-144.911102717927,-48.62872496267172,1.444520099702981,4.497524118394149,-149.56024686355397,22.520902090563045,1
126,-0.9478280847717957,-22.099635715171843,188.29840984750805,-243.42422160791946,262.4442970047746,-193.5042597678757,1
127,29.027531341040152,-96.59123312293333,156.0056145528806,-17.079463090872785,146.77056676186245,-103.2029656027286,1
128,-30.9930627416174,317.5104264424834,-162.8203906087878,83.15655761930942,49.89847027707231,-7.136665931679744,1
129,55.64747803587381,230.21872318607913,112.52306942965203,190.55183928942802,115.10261675168802,-81.3283595444465,1
130,4.9603891428393005,110.24955092252684,157.80839773333705,-169.02348166333417,72.49191822395424,-62.676761620259555,1
131,-135.8564929959486,23.866064459443038,142.03649609879838,102.19146292348277,-143.156347902758,79.21972964544706,1
132,210.00300652226807,-11.72379568551321,-10.724063871986147,89.41722439617075,-54.18485286845314,-4.176347950783128,1
133,-162.13396309131826,-230.4908280692654,106.39314545218491,233.80151035624172,-190.0822446346242,-84.92888222826477,1
134,-152.69594475152752,330.9414300009187,-106.33963625496992,-175.6883374425703,-0.33235020258699843,-27.242326495611724,1
135,-259.8535386955293,-301.8250555695834,72.781838187414,-152.22455087921972,24.78843229833063,180.87541026839105,1
136,127.25516918892527,-137.44599715069808,-55.61532275531547,9.827042169704358,-79.74088973539882,-7.107626745667457,1
137,-133.48716050639874,108.41669437836336,98.37375800240874,4.070112106988546,-21.537249323914637,25.871803106746867,1
138,65.21981745027239,65.7981702539367,87.1646899498538,17.244871870709414,55.77967897960176,-60.04160033671271,1
139,164.97866813956043,71.94592911063177,-60.08151688892305,131.95002343447237,95.13968161858024,82.84773295196743,1
140,-99.40989659582094,74.1298728123469,281.81342338933314,93.01271155474794,119.0805756576643,25.17453276018821,1
141,407.59006562779564,-154.10991271687627,124.55647804531897,16.936533134361483,43.88619427123756,16.70089711169456,1
142,223.79894611866752,-10.3598323738648,-90.25861026287248,24.793394809041175,-74.32129405995605,-9.16505859715435,1
143,-245.7468797157869,-162.7151268114446,-129.31158919646631,134.42636254148178,-119.63960197820067,-82.80001084102273,1
144,-320.6607434461056,130.10355633517344,278.08814274895866,-2.6017731194537483,92.68763462410413,22.335178765981528,1
145,132.436256962853,-95.58629223709406,60.406305095274675,100.82134709722642,20.961155753343963,30.36168560354267,1
146,-105.7099941067378,-0.33707705889641176,-20.220328279258197,386.163858277554,-19.20169576664216,74.02603902989445,1
147,-121.74283846837542,1.622620318937517,-132.21222207464078,209.26397089422892,-136.83084273598348,-22.15329313956773,1
148,328.28957801758634,273.37460184840637,85.8039032913465,-55.94786970986632,32.32544861148201,57.717924433353105,1
149,-61.31402551792275,-131.20885233173766,-42.27906938037527,84.69077204044878,-6.7720293066395385,-37.31448006912867,1
150,54.79680957911434,65.39268040201807,21.1648234922312,42.41779216275606,-53.21915399770215,17.40506963259212,1
151,1.6675925153451885,-47.55881749309081,169.32928479170536,10.851178513573906,15.19466855249243,36.59671226677489,1
152,-244.7855989230449,-111.11122662078543,-59.141346537846005,-98.71106586784744,131.65522371361516,120.60271133944832,0
153,-97.22268353417236,67.75433474925444,-208.43632949558915,-1.614224982732479,29.57010661851887,-92.83821588949904,0
154,82.28354666044115,-165.22167335423273,32.895462877111605,100.17653650752275,-69.46128244961695,36.43568996723634,0
155,342.57223328419263,-151.9819147733092,154.905114301625,-154.01835263328002,-17.521676513335684,-220.2666639390062,0
156,434.7971329485128,-177.74622691025957,-135.51416197140298,138.64856106314886,-119.57252622118185,34.73829492675118,0
157,-128.62899650069295,-45.11107692916895,8.070044718287548,-119.1462629685506,-162.45105515676948,-78.70584481592066,0
158,168.7204046264808,21.768796988602528,16.439199054511143,-78.406531151616,167.4002774104364,20.960891977657706,0
159,39.953394776870994,73.30503197898216,22.35233792432183,-33.34544375565107,-110.6144226545603,0.8045096164664479,0
160,-394.1003019130296,68.5812872955213,39.31766209374625,39.360957169046,-76.80408199989537,-5.839864458334537,0
161,-298.41100630073214,124.92866999923703,-82.33700723677573,34.118936784686205,-20.60639774475211,3.9391888043980194,0
162,241.35623615302816,-49.46987948783238,29.61679442112209,-169.0329896619054,-151.71086451710835,-48.394775511541326,0
163,-156.55383870900187,-121.96658022823793,-35.77043196112418,-135.768231317508,-213.45384469645782,-22.19381992554855,0
164,-50.28049802235748,70.05074753207576,199.87957456538447,-349.77969491953854,80.8817779456504,-136.94555226730526,0
165,-53.45311497984496,-189.29731238385256,92.89480229733736,145.55377760077286,37.261092691063276,-110.88448169484523,0
166,-213.2190900158038,114.8308350408893,138.684458575099,10.78508448072929,80.79334089654756,-117.77413783030555,0
167,201.8399991085536,-240.77020952574597,-42.493983545707344,106.05829477878511,41.52836388535953,-56.15650862322604,0
168,67.1416085884554,-61.51401451318114,-32.573611364555596,-40.86427548676371,6.771725740348096,4.410685473995962,0
169,320.51200843225587,139.05943618878138,-134.45352161584648,-95.80209084655753,-104.19200536969193,99.91408650675059,0
170,-166.82478851323387,-245.79197880739656,-31.062886973608045,-166.37942466490222,191.51991284695242,-52.721379426032506,0
171,-125.63003797967832,-101.38954572838455,-2.391201561532684,-78.65046932341998,-30.601974963869615,-31.404301769396938,0
172,-237.65917354593284,-1.2348400618012756,-83.10399404755255,-47.34213067407854,-39.012590580025496,-38.561096201030495,0
173,-83.2557916702429,-184.90434531878114,15.27103123696024,-54.33824100860292,60.81730304744888,-66.41243290893786,0
174,2.219665495534368,-238.8899717970538,-141.0729994443394,198.59910180647006,169.3842722047874,-140.27237544633476,0
175,57.47360269541758,-168.4751400462603,42.513210922077434,19.70872189962218,-224.27030837292227,53.55128321664715,0
176,-88.88263713907108,75.11375854881037,1.6663103684682625,31.566547464170824,-11.54540622542302,-96.84964543251847,0
177,161.00715200145868,-6.369931598710281,-121.13911881445036,157.33269318067744,189.330358769331,-130.7298502670255,0
178,-83.194460634236,93.01077190828259,-91.15045143894682,17.531747477221593,20.621088450086514,-11.302718321248184,0
179,693.391021988489,37.45249286757767,-46.603842957292606,91.08977472927533,-56.47600130713334,-90.86087088332793,0
180,-560.6748099831034,42.62656067262248,-7.225280184114976,8.614815015774283,13.074490238662353,-97.75953619378714,0
181,324.29123965809066,-107.32040049243882,-44.57757753409651,-85.71886181376799,-8.961799782238709,-68.31398915882436,0
182,-10.026191121558753,174.73696753652322,-113.11574151963507,56.170940129904125,-2.8914552938332627,28.635979198276154,0
183,260.85271676451543,-121.24088422583932,-28.987204594607267,-27.676592015526865,-39.813736739273104,-6.52855184056538,0
184,278.3047625322199,-195.91123652805933,73.70615002826347,26.41269981857678,21.68856368464135,82.6680601646556,0
185,48.10886169704254,186.1262840223724,48.47228582693475,-26.51460599584736,-57.53140313864526,-225.65373196530484,0
186,71.85969855207517,164.4253003237038,62.49387401973382,54.03279975600772,-43.31173594227504,-103.07782105820353,0
187,219.15697261252592,-120.21549751238649,91.9634876825836,27.61417961443488,34.642969592797996,142.52961290113197,0
188,213.18133778145963,124.7603733282702,-159.98948280824635,-21.589368016730337,67.5943380450472,146.04963715666486,0
189,150.19657024060297,-14.152894315745478,241.8844903424449,-159.2602292480181,-74.77613866504251,-0.21597284886872756,0
190,294.3861907948728,-136.75652487134138,102.87771343532738,-243.3773926070821,-128.59737976283287,-45.941528403126576,0
191,-220.64667548849178,15.50834984899526,7.485670057293993,20.12645640523431,-8.546336668023978,-41.82729576211664,0
192,-75.10420720564233,69.33027211247177,-100.21738625793974,-109.07271589501994,12.53493507569813,-54.62561727102189,0
193,311.32719793803045,-78.85902373925856,105.10698011269231,27.68105541440466,122.87632194311423,-23.948938501757794,0
194,109.85838314532593,275.0703093932737,44.56978109938005,-87.76803779594736,22.627173365947694,153.0355114121701,0
195,4.4438129748997035,-161.57469391192492,-98.40261717612911,7.370988716667558,31.054578941635892,-42.10878587354538,0
196,-137.01617765943962,126.1495264353475,77.88960259348573,-102.35666459584372,36.30937624994294,18.485731120492865,0
197,-240.19406735643375,-196.62138965549735,8.996291693222853,-82.95627816462417,-308.2228950037633,-43.77238009480044,0
198,189.19276844461518,5.740412514462356,46.92171225645726,90.62981074828062,-70.13702916781297,25.7656333312061,0
199,322.5362160985247,261.7871369231872,-27.96150358409474,30.34156146116097,-82.63722716099578,-122.57505004895948,0
200,-397.5617489906813,107.95907136609001,32.609269037841194,-55.18824386214044,103.0363853637173,155.6338768744945,0
201,222.87567567451327,-113.3977359349176,-31.738894598089463,97.16346594410417,17.967062909594315,49.08235221462272,0
202,-205.73863727670002,-62.67514767154926,81.60832307976911,68.45010261798095,-63.50193033414534,133.77634449808036,0
203,140.52575230878332,94.60245043700132,-185.75053119101236,-50.64477079721594,39.33731426142234,-52.21722456000266,0
204,-312.9796185568982,-122.28920902270197,-189.01852579980033,20.907194205823956,156.1136384143569,-92.8993263903662,0
205,-71.72796726583181,-76.14272251362189,30.368830121990197,-0.7693580571721559,-14.601788343031119,-30.793266310606825,0
206,-92.99327721373719,-137.36520525724399,-272.84519072978463,-70.77692895718693,95.24865540795889,-71.04019539027277,0
207,41.11472177377766,-44.73992770131005,15.560977076402695,-177.49942573373093,356.68809619828437,-64.23712274576052,0
208,139.82698878215606,8.952554442248587,47.651279999689756,-94.19474876151605,218.6372692010428,-74.62895662721488,0
209,-370.985276297028,171.33371129291262,24.3416543471428,165.89748496657586,-64.35044422560202,56.48631251642026,0
210,83.18088096125247,41.70042722590699,74.69787778888964,20.190088409038488,-31.4495120463352,-3.26906653226658,0
211,166.73995270856733,-340.6037350803067,-139.0925089303262,91.31712931588508,-1.0243605618488085,177.23255476786628,0
212,122.45747546051648,-166.32380825059727,-3.839529794931401,-82.67444903443041,-29.37452913906974,101.76567560743442,0
213,589.1660229629379,-92.04464570393024,-29.647616752587194,-77.67078666939432,-93.25742622576581,2.3121851222461083,0
214,-468.701369637109,68.48430807711087,-20.95843280255672,7.249939717738627,-59.113359462231585,40.13115704124556,0
215,-42.09418706702435,112.76329564686112,-89.70018160281087,-13.594248291601371,-47.8867219703386,-117.49658524983802,0
216,142.91157054957512,-44.13130228881007,-58.17498738794701,-9.014624775465913,-42.3658493894842,-22.10153069829791,0
217,564.1235996194014,201.0594117425227,-75.79406113473755,-36.10046179376119,-106.02509879333452,-177.5556286940742,0
218,27.101229416917278,-182.62438603292748,2.963901623114412,-149.0921793691464,-165.34708888046487,-47.3934059231477,0
219,3.8231492349086027,102.69407972368478,-67.07939944653714,-52.495276855732044,-28.004578406792895,57.030138417881716,0
220,43.56994234374813,69.11894568595093,-202.82922940866248,52.378871036401364,-127.61084398712212,-139.45168447609683,0
221,-111.56084651108512,174.90571988204834,-220.93387345302153,-165.22715825695784,115.26783880409124,-24.08070201553894,0
222,259.0841587218351,-20.167554979241114,4.473639598609408,-19.183738907634485,86.97348901072826,-50.83747524442817,0
223,398.51904367678316,5.2380865202491025,-25.633914043155396,-202.37440112922224,-5.386013005762632,123.62001577994089,0
224,345.1758464943779,-38.947515550243814,-332.1105967321316,90.04463300568602,-92.93237324788258,-18.363604661596984,0
225,362.96463235256243,-180.6558726320747,94.83915043764173,-79.1540945261933,-25.50677223944484,-90.56350760348974,0
226,424.61566255877034,-75.95197453931057,-59.66433865781886,22.033997503373463,-119.91458045192512,-67.03695743572624,0
227,-385.8857644840608,-76.88074875298321,-182.1755582882779,13.703516768254488,14.116110937944223,-78.51633108636518,0
228,352.32379816127246,2.157634803361765,-79.3453794161736,32.728721824802484,57.80364157221483,-59.84191937290048,0
229,-214.75938478099607,-59.73892276300642,33.989809404368295,-59.18498159239692,-15.277672541517516,71.6397931112682,0
230,-163.32494748954076,40.48140091141432,-3.4790674827876766,-77.120188289781,4.81124877333081,3.2492383274333587,0
231,283.1654923361072,-70.8328388313311,125.41279444530946,-26.60035104819675,-95.87806080399386,-51.90043681249739,0
232,528.918152912681,269.1989336831325,76.99400696256932,69.40305813604995,62.95587905199138,68.84339415398625,0
233,-85.39033121432145,346.2674872662642,30.29174054684479,-77.50295629207343,-57.72712406512349,-56.72348268980566,0
234,-206.6692858786118,379.1000539332398,-320.645643036125,-98.28089353691072,98.8231316221851,79.05068944277181,0
235,-152.59213167419603,-133.1571034261176,-138.34106027967076,64.12843165785345,-27.46120708583142,-128.15309295941606,0
236,-1.297689944343662,-131.1487862145099,-41.958979220287766,-8.299857768822246,-77.11219257426379,-31.577121063068805,0
237,244.98724351794309,-44.5410451540268,-89.93736576416542,-106.83948109642502,85.154936145462,-155.60349721394815,0
238,-258.9279924656913,-126.8478510699437,-73.1060143193172,-65.64029435337449,85.68600509341871,62.59084516614295,0
239,-222.08030869170557,-55.75485198603075,-328.830461136949,-62.80643513652007,-166.7368843971937,193.11012538170195,0
240,34.47233995139713,-61.448593086877835,-197.77323683004454,304.74463205363986,159.98156404679705,-141.48520205669263,0
241,209.51478285716198,-119.15806524541708,3.913401426332994,-181.20291176969354,-128.70363458866757,-169.54814826087903,0
242,259.6572164834443,200.04064706676604,-35.088345368344015,131.0145147131892,-38.88620693273068,-55.711078233572074,0
243,201.6850671041855,-46.16429350163492,-155.60953050662582,30.86299017606924,108.32376880756703,-74.33847227239714,0
244,42.863948288921414,117.80110887439214,-59.6615282272859,-38.23205882291993,44.7667890556174,-59.662414405536495,0
245,-8.878643126120002,-390.88428999352675,-98.82253380818334,103.75289939740941,-92.18835765106674,-135.06695117946603,0
246,-44.22107386766385,297.4495152184381,-340.3434977290166,-64.12835841122252,-19.659878065908934,68.57244914225832,0
247,141.22696579834087,-116.90158340863606,-14.567322051716587,104.84760268478742,44.71982662408704,-7.049642437479373,0
248,58.261270028892916,-266.2502093749465,-87.83896310090617,79.2438787733359,83.39823547711913,100.46200867629256,0
249,-162.44511368358368,303.81108341335005,65.42160263828347,-118.96878467494842,-47.37295510099189,-126.05749947223026,0
250,406.9291367565724,-40.745701263959425,166.88415461860848,-98.29547307473183,45.950201847899976,-115.15869449511251,0
251,209.2070753485985,-155.94115508679337,106.18017564536991,-150.4529206143514,30.319353561811578,117.19237879204464,0
252,-156.13716403355815,-179.89449772775478,-195.54513212100883,7.082183152762662,46.00553800779884,60.96025908035617,0
253,99.99977637678641,-70.60542399612169,-75.33267668289065,113.12974562109214,-64.61484644388698,-54.9589051552443,0
